elapsed_secs,topgun_or_prune_passes_total,topgun_or_prune_considered_total,topgun_or_prune_dropped_total,topgun_or_prune_matched_nothing_total,topgun_or_prune_absent_total,topgun_or_prune_restored_read_error_total,topgun_or_prune_restored_evicted_total,topgun_or_prune_restored_write_error_total,topgun_or_prune_bytes_freed_total,topgun_or_prune_epochs_drained_total,topgun_or_prune_empty_drains_total,topgun_or_prune_nonempty_drains_total,topgun_or_prune_lwm_advances_total,topgun_or_prune_lwm_epochs_advanced_total,topgun_or_prune_split_recomputes_total,topgun_or_prune_indexed_refs,topgun_or_prune_indexed_epochs,topgun_or_prune_eligible_refs,topgun_or_prune_ineligible_refs,topgun_or_prune_split_computed_epoch,topgun_or_prune_current_epoch,topgun_or_prune_low_water_mark,topgun_or_prune_durable_epoch_watermark,topgun_or_prune_last_drained_epoch,topgun_or_prune_lwm_stall_seconds,topgun_or_prune_tracked_claims,topgun_or_prune_drain_refs_sum,topgun_or_prune_drain_refs_count,topgun_or_prune_drain_epochs_sum,topgun_or_prune_drain_epochs_count,topgun_or_prune_claim_span_epochs_sum,topgun_or_prune_claim_span_epochs_count,topgun_or_prune_claim_lag_epochs_sum,topgun_or_prune_claim_lag_epochs_count,topgun_or_prune_epoch_considered_sum,topgun_or_prune_epoch_considered_count,topgun_or_prune_epoch_dropped_sum,topgun_or_prune_epoch_dropped_count,topgun_or_prune_epoch_bytes_freed_sum,topgun_or_prune_epoch_bytes_freed_count,topgun_ormap_tombstone_bytes_total,topgun_or_prune_drain_refs_p50
1250,38023,15000,15000,0,0,0,0,0,315354,15,38008,15,40,40,77,1045,2,0,1016,40,40,40,38,38,0,1,15000,15,15,15,0,77,0,77,15000,15,15000,15,315354,15,820696,0
1260,38388,15000,15000,0,0,0,0,0,315354,15,38373,15,40,40,77,1410,2,0,1016,40,40,40,38,38,10,1,15000,15,15,15,0,77,0,77,15000,15,15000,15,315354,15,828726,0
1271,38762,15000,15000,0,0,0,0,0,315354,15,38747,15,40,40,77,1784,2,0,1016,40,40,40,38,38,20,1,15000,15,15,15,0,77,0,77,15000,15,15000,15,315354,15,836954,0
1280,38918,15000,15000,0,0,0,0,0,315354,15,38903,15,40,40,78,941,1,1000,825,40,40,40,39,39,30,1,15000,15,15,15,0,78,0,78,15000,15,15000,15,315354,15,840408,0
1290,39286,15000,15000,0,0,0,0,0,315354,15,39271,15,41,41,79,1309,2,0,1006,41,41,41,39,39,8,1,15000,15,15,15,0,79,0,79,15000,15,15000,15,315354,15,848504,0
1300,39654,15000,15000,0,0,0,0,0,315354,15,39639,15,41,41,79,1677,2,0,1006,41,41,41,39,39,18,1,15000,15,15,15,0,79,0,79,15000,15,15000,15,315354,15,856600,0
1310,39842,15000,15000,0,0,0,0,0,315354,15,39827,15,41,41,80,866,1,1000,809,41,41,41,40,40,28,1,15000,15,15,15,0,80,0,80,15000,15,15000,15,315354,15,860758,0
1320,40177,15000,15000,0,0,0,0,0,315354,15,40162,15,42,42,81,1201,2,0,1048,42,42,42,40,40,4,1,15000,15,15,15,0,81,0,81,15000,15,15000,15,315354,15,868128,0
1330,40546,15000,15000,0,0,0,0,0,315354,15,40531,15,42,42,81,1570,2,0,1048,42,42,42,40,40,14,1,15000,15,15,15,0,81,0,81,15000,15,15000,15,315354,15,876268,0
1340,40873,15000,15000,0,0,0,0,0,315354,15,40858,15,42,42,82,898,1,1000,883,42,42,42,41,41,24,1,15000,15,15,15,0,82,0,82,15000,15,15000,15,315354,15,883462,0
1350,41115,15000,15000,0,0,0,0,0,315354,15,41100,15,43,43,83,1140,2,0,1042,43,43,43,41,41,2,1,15000,15,15,15,0,83,0,83,15000,15,15000,15,315354,15,888786,0
1360,41444,15000,15000,0,0,0,0,0,315354,15,41429,15,43,43,83,1469,2,0,1042,43,43,43,41,41,10,1,15000,15,15,15,0,83,0,83,15000,15,15000,15,315354,15,896024,0
1370,41806,15000,15000,0,0,0,0,0,315354,15,41791,15,43,43,83,1831,2,0,1042,43,43,43,41,41,20,1,15000,15,15,15,0,83,0,83,15000,15,15000,15,315354,15,903988,0
1380,41996,15000,15000,0,0,0,0,0,315354,15,41981,15,44,44,85,1022,2,0,1013,44,44,44,42,42,0,1,15000,15,15,15,0,85,0,85,15000,15,15000,15,315354,15,908190,0
1390,42365,15000,15000,0,0,0,0,0,315354,15,42350,15,44,44,85,1391,2,0,1013,44,44,44,42,42,10,1,15000,15,15,15,0,85,0,85,15000,15,15000,15,315354,15,916330,0
1400,42688,15000,15000,0,0,0,0,0,315354,15,42673,15,44,44,85,1714,2,0,1013,44,44,44,42,42,18,1,15000,15,15,15,0,85,0,85,15000,15,15000,15,315354,15,923480,0
1410,42921,15000,15000,0,0,0,0,0,315354,15,42906,15,44,44,86,948,1,1000,922,44,44,44,43,43,28,1,15000,15,15,15,0,86,0,86,15000,15,15000,15,315354,15,928562,0
1420,43267,15000,15000,0,0,0,0,0,315354,15,43252,15,45,45,87,1294,2,0,1009,45,45,45,43,43,6,1,15000,15,15,15,0,87,0,87,15000,15,15000,15,315354,15,936174,0
1430,43632,15000,15000,0,0,0,0,0,315354,15,43617,15,45,45,87,1659,2,0,1009,45,45,45,43,43,18,1,15000,15,15,15,0,87,0,87,15000,15,15000,15,315354,15,944204,0
1440,43825,15000,15000,0,0,0,0,0,315354,15,43810,15,45,45,88,853,1,1000,782,45,45,45,44,44,28,1,15000,15,15,15,0,88,0,88,15000,15,15000,15,315354,15,948472,0
1450,44161,15000,15000,0,0,0,0,0,315354,15,44146,15,46,46,89,1189,2,0,1059,46,46,46,44,44,2,1,15000,15,15,15,0,89,0,89,15000,15,15000,15,315354,15,955886,0
1460,44524,15000,15000,0,0,0,0,0,315354,15,44509,15,46,46,89,1552,2,0,1059,46,46,46,44,44,12,1,15000,15,15,15,0,89,0,89,15000,15,15000,15,315354,15,963850,0
1470,44903,15000,15000,0,0,0,0,0,315354,15,44888,15,46,46,89,1931,2,0,1059,46,46,46,44,44,22,1,15000,15,15,15,0,89,0,89,15000,15,15000,15,315354,15,972188,0
1480,45089,15000,15000,0,0,0,0,0,315354,15,45074,15,47,47,91,1118,2,0,1051,47,47,47,45,45,0,1,15000,15,15,15,0,91,0,91,15000,15,15000,15,315354,15,976302,0
1490,45422,15000,15000,0,0,0,0,0,315354,15,45407,15,47,47,91,1451,2,0,1051,47,47,47,45,45,10,1,15000,15,15,15,0,91,0,91,15000,15,15000,15,315354,15,983628,0
1500,45782,15000,15000,0,0,0,0,0,315354,15,45767,15,47,47,91,1811,2,0,1051,47,47,47,45,45,20,1,15000,15,15,15,0,91,0,91,15000,15,15000,15,315354,15,991548,0
1510,45875,15000,15000,0,0,0,0,0,315354,15,45860,15,47,47,92,905,1,1000,827,47,47,47,46,46,30,1,15000,15,15,15,0,92,0,92,15000,15,15000,15,315354,15,993616,0
1520,46245,15000,15000,0,0,0,0,0,315354,15,46230,15,48,48,93,1275,2,0,1017,48,48,48,46,46,6,1,15000,15,15,15,0,93,0,93,15000,15,15000,15,315354,15,1001756,0
1530,46576,15000,15000,0,0,0,0,0,315354,15,46561,15,48,48,93,1606,2,0,1017,48,48,48,46,46,16,1,15000,15,15,15,0,93,0,93,15000,15,15000,15,315354,15,1009038,0
1540,46770,15000,15000,0,0,0,0,0,315354,15,46755,15,48,48,94,801,1,1000,790,48,48,48,47,47,26,1,15000,15,15,15,0,94,0,94,15000,15,15000,15,315354,15,1013328,0
1550,47134,15000,15000,0,0,0,0,0,315354,15,47119,15,49,49,95,1165,2,0,1002,49,49,49,47,47,4,1,15000,15,15,15,0,95,0,95,15000,15,15000,15,315354,15,1021336,0
1560,47505,15000,15000,0,0,0,0,0,315354,15,47490,15,49,49,95,1536,2,0,1002,49,49,49,47,47,14,1,15000,15,15,15,0,95,0,95,15000,15,15000,15,315354,15,1029498,0
1570,47779,15000,15000,0,0,0,0,0,315354,15,47764,15,49,49,96,811,1,1000,797,49,49,49,48,48,24,1,15000,15,15,15,0,96,0,96,15000,15,15000,15,315354,15,1035548,0
1580,48030,15000,15000,0,0,0,0,0,315354,15,48015,15,50,50,97,1062,2,0,1054,50,50,50,48,48,0,1,15000,15,15,15,0,97,0,97,15000,15,15000,15,315354,15,1041070,0
1590,48404,15000,15000,0,0,0,0,0,315354,15,48389,15,50,50,97,1436,2,0,1054,50,50,50,48,48,10,1,15000,15,15,15,0,97,0,97,15000,15,15000,15,315354,15,1049298,0
1600,48771,15000,15000,0,0,0,0,0,315354,15,48756,15,50,50,98,804,1,1000,801,50,50,50,49,49,20,1,15000,15,15,15,0,98,0,98,15000,15,15000,15,315354,15,1057394,0
1610,48955,15000,15000,0,0,0,0,0,315354,15,48940,15,50,50,98,988,1,1000,801,50,50,50,49,49,30,1,15000,15,15,15,0,98,0,98,15000,15,15000,15,315354,15,1061486,0
1620,49283,15000,15000,0,0,0,0,0,315354,15,49268,15,51,51,99,1316,2,0,1035,51,51,51,49,49,6,1,15000,15,15,15,0,99,0,99,15000,15,15000,15,315354,15,1068658,0
1630,49664,15000,15000,0,0,0,0,0,315354,15,49649,15,51,51,99,1697,2,0,1035,51,51,51,49,49,18,1,15000,15,15,15,0,99,0,99,15000,15,15000,15,315354,15,1077040,0
1640,49852,15000,15000,0,0,0,0,0,315354,15,49837,15,51,51,100,886,1,1000,813,51,51,51,50,50,28,1,15000,15,15,15,0,100,0,100,15000,15,15000,15,315354,15,1081198,0
1650,50217,15000,15000,0,0,0,0,0,315354,15,50202,15,52,52,101,1251,2,0,1011,52,52,52,50,50,6,1,15000,15,15,15,0,101,0,101,15000,15,15000,15,315354,15,1089250,0
1660,50547,15000,15000,0,0,0,0,0,315354,15,50532,15,52,52,101,1581,2,0,1011,52,52,52,50,50,14,1,15000,15,15,15,0,101,0,101,15000,15,15000,15,315354,15,1096488,0
1670,50768,15000,15000,0,0,0,0,0,315354,15,50753,15,52,52,102,803,1,1000,796,52,52,52,51,51,26,1,15000,15,15,15,0,102,0,102,15000,15,15000,15,315354,15,1101372,0
1680,51106,15000,15000,0,0,0,0,0,315354,15,51091,15,53,53,103,1141,2,0,1069,53,53,53,51,51,2,1,15000,15,15,15,0,103,0,103,15000,15,15000,15,315354,15,1108808,0
1690,51479,15000,15000,0,0,0,0,0,315354,15,51464,15,53,53,103,1514,2,0,1069,53,53,53,51,51,12,1,15000,15,15,15,0,103,0,103,15000,15,15000,15,315354,15,1117014,0
1700,51763,15000,15000,0,0,0,0,0,315354,15,51748,15,53,53,104,799,1,1000,795,53,53,53,52,52,20,1,15000,15,15,15,0,104,0,104,15000,15,15000,15,315354,15,1123284,0
1710,51999,15000,15000,0,0,0,0,0,315354,15,51984,15,53,53,104,1035,2,1000,795,53,54,53,52,52,30,1,15000,15,15,15,0,104,0,104,15000,15,15000,15,315354,15,1128520,0
1720,52363,15000,15000,0,0,0,0,0,315354,15,52348,15,54,54,105,1399,2,0,1047,54,54,54,52,52,8,1,15000,15,15,15,0,105,0,105,15000,15,15000,15,315354,15,1136484,0
1730,52730,15000,15000,0,0,0,0,0,315354,15,52715,15,54,54,105,1766,2,0,1047,54,54,54,52,52,20,1,15000,15,15,15,0,105,0,105,15000,15,15000,15,315354,15,1144558,0
1740,52936,15000,15000,0,0,0,0,0,315354,15,52921,15,54,54,106,973,1,1000,769,54,54,54,53,53,28,1,15000,15,15,15,0,106,0,106,15000,15,15000,15,315354,15,1149112,0
1750,53267,15000,15000,0,0,0,0,0,315354,15,53252,15,55,55,107,1304,2,0,1033,55,55,55,53,53,6,1,15000,15,15,15,0,107,0,107,15000,15,15000,15,315354,15,1156394,0
1760,53638,15000,15000,0,0,0,0,0,315354,15,53623,15,55,55,107,1675,2,0,1033,55,55,55,53,53,16,1,15000,15,15,15,0,107,0,107,15000,15,15000,15,315354,15,1164556,0
1770,53824,15000,15000,0,0,0,0,0,315354,15,53809,15,55,55,108,862,1,1000,773,55,55,55,54,54,26,1,15000,15,15,15,0,108,0,108,15000,15,15000,15,315354,15,1168670,0
1780,54196,15000,15000,0,0,0,0,0,315354,15,54181,15,56,56,109,1234,2,0,1014,56,56,56,54,54,6,1,15000,15,15,15,0,109,0,109,15000,15,15000,15,315354,15,1176854,0
1790,54523,15000,15000,0,0,0,0,0,315354,15,54508,15,56,56,109,1561,2,0,1014,56,56,56,54,54,14,1,15000,15,15,15,0,109,0,109,15000,15,15000,15,315354,15,1184048,0
1800,54749,15000,15000,0,0,0,0,0,315354,15,54734,15,56,56,110,788,1,1000,779,56,56,56,55,55,24,1,15000,15,15,15,0,110,0,110,15000,15,15000,15,315354,15,1189042,0
1810,54994,15000,15000,0,0,0,0,0,315354,15,54979,15,57,57,111,1033,2,0,1004,57,57,57,55,55,0,1,15000,15,15,15,0,111,0,111,15000,15,15000,15,315354,15,1194454,0
1820,55365,15000,15000,0,0,0,0,0,315354,15,55350,15,57,57,111,1404,2,0,1004,57,57,57,55,55,10,1,15000,15,15,15,0,111,0,111,15000,15,15000,15,315354,15,1202594,0
1830,55531,15000,15000,0,0,0,0,0,315354,15,55516,15,57,57,112,571,1,1000,569,57,57,57,56,56,20,1,15000,15,15,15,0,112,0,112,15000,15,15000,15,315354,15,1206268,0
1840,55882,15000,15000,0,0,0,0,0,315354,15,55867,15,57,57,112,922,1,1000,569,57,57,57,56,56,30,1,15000,15,15,15,0,112,0,112,15000,15,15000,15,315354,15,1213990,0
1850,56257,15000,15000,0,0,0,0,0,315354,15,56242,15,58,58,113,1297,2,0,1055,58,58,58,56,56,6,1,15000,15,15,15,0,113,0,113,15000,15,15000,15,315354,15,1222240,0
1860,56614,15000,15000,0,0,0,0,0,315354,15,56599,15,58,58,113,1654,2,0,1055,58,58,58,56,56,16,1,15000,15,15,15,0,113,0,113,15000,15,15000,15,315354,15,1230094,0
1870,56805,15000,15000,0,0,0,0,0,315354,15,56790,15,58,58,114,846,1,1000,737,58,58,58,57,57,26,1,15000,15,15,15,0,114,0,114,15000,15,15000,15,315354,15,1234318,0
1880,57132,15000,15000,0,0,0,0,0,315354,15,57117,15,59,59,115,1173,2,0,1026,59,59,59,57,57,4,1,15000,15,15,15,0,115,0,115,15000,15,15000,15,315354,15,1241512,0
1890,57499,15000,15000,0,0,0,0,0,315354,15,57484,15,59,59,115,1540,2,0,1026,59,59,59,57,57,14,1,15000,15,15,15,0,115,0,115,15000,15,15000,15,315354,15,1249586,0
1900,57861,15000,15000,0,0,0,0,0,315354,15,57846,15,59,59,116,903,1,1000,897,59,59,59,58,58,24,1,15000,15,15,15,0,116,0,116,15000,15,15000,15,315354,15,1257572,0
1910,58067,15000,15000,0,0,0,0,0,315354,15,58052,15,60,60,117,1109,2,0,1012,60,60,60,58,58,2,1,15000,15,15,15,0,117,0,117,15000,15,15000,15,315354,15,1262126,0
1920,58397,15000,15000,0,0,0,0,0,315354,15,58382,15,60,60,117,1439,2,0,1012,60,60,60,58,58,10,1,15000,15,15,15,0,117,0,117,15000,15,15000,15,315354,15,1269430,0
1930,58597,15000,15000,0,0,0,0,0,315354,15,58582,15,60,60,118,641,1,1000,571,60,60,60,59,59,22,1,15000,15,15,15,0,118,0,118,15000,15,15000,15,315354,15,1273808,0
1940,58968,15000,15000,0,0,0,0,0,315354,15,58953,15,61,61,119,1011,2,0,1001,61,61,61,59,59,0,1,15000,15,15,15,0,119,0,119,15000,15,15000,15,315354,15,1281948,0
1950,59341,15000,15000,0,0,0,0,0,315354,15,59326,15,61,61,119,1384,2,0,1001,61,61,61,59,59,10,1,15000,15,15,15,0,119,0,119,15000,15,15000,15,315354,15,1290154,0
1960,59538,15000,15000,0,0,0,0,0,315354,15,59523,15,61,61,120,582,1,1000,572,61,61,61,60,60,18,1,15000,15,15,15,0,120,0,120,15000,15,15000,15,315354,15,1294510,0
1970,59869,15000,15000,0,0,0,0,0,315354,15,59854,15,61,61,120,913,1,1000,572,61,61,61,60,60,28,1,15000,15,15,15,0,120,0,120,15000,15,15000,15,315354,15,1301792,0
1980,60240,15000,15000,0,0,0,0,0,315354,15,60225,15,62,62,121,1284,2,0,1071,62,62,62,60,60,4,1,15000,15,15,15,0,121,0,121,15000,15,15000,15,315354,15,1309954,0
1990,60610,15000,15000,0,0,0,0,0,315354,15,60595,15,62,62,121,1654,2,0,1071,62,62,62,60,60,16,1,15000,15,15,15,0,121,0,121,15000,15,15000,15,315354,15,1318094,0
2000,60765,15000,15000,0,0,0,0,0,315354,15,60750,15,62,62,122,810,1,1000,670,62,62,62,61,61,24,1,15000,15,15,15,0,122,0,122,15000,15,15000,15,315354,15,1321548,0
2010,61137,15000,15000,0,0,0,0,0,315354,15,61122,15,63,63,123,1182,2,0,1051,63,63,63,61,61,2,1,15000,15,15,15,0,123,0,123,15000,15,15000,15,315354,15,1329710,0
2020,61506,15000,15000,0,0,0,0,0,315354,15,61491,15,63,63,123,1551,2,0,1051,63,63,63,61,61,12,1,15000,15,15,15,0,123,0,123,15000,15,15000,15,315354,15,1337828,0
2030,61871,15000,15000,0,0,0,0,0,315354,15,61856,15,63,63,123,1916,2,0,1051,63,63,63,61,61,22,1,15000,15,15,15,0,123,0,123,15000,15,15000,15,315354,15,1345858,0
2040,62062,15000,15000,0,0,0,0,0,315354,15,62047,15,64,64,125,1108,2,0,1059,64,64,64,62,62,4,1,15000,15,15,15,1,125,1,125,15000,15,15000,15,315354,15,1350082,0
2050,62394,15000,15000,0,0,0,0,0,315354,15,62379,15,64,64,125,1440,2,0,1059,64,64,64,62,62,14,1,15000,15,15,15,1,125,1,125,15000,15,15000,15,315354,15,1357386,0
2060,62592,15000,15000,0,0,0,0,0,315354,15,62577,15,64,64,126,639,1,1000,521,64,64,64,63,63,24,1,15000,15,15,15,1,126,1,126,15000,15,15000,15,315354,15,1361786,0
2070,62958,15000,15000,0,0,0,0,0,315354,15,62943,15,64,64,126,1005,2,1000,521,64,65,64,63,63,34,1,15000,15,15,15,1,126,1,126,15000,15,15000,15,315354,15,1369816,0
2080,63329,15000,15000,0,0,0,0,0,315354,15,63314,15,65,65,127,1376,2,0,1019,65,65,65,63,63,8,1,15000,15,15,15,1,127,1,127,15000,15,15000,15,315354,15,1377978,0
2091,63594,15000,15000,0,0,0,0,0,315354,15,63579,15,65,65,128,642,1,1000,634,65,65,65,64,64,18,1,15000,15,15,15,1,128,1,128,15000,15,15000,15,315354,15,1383830,0
2100,63857,15000,15000,0,0,0,0,0,315354,15,63842,15,65,65,128,905,1,1000,634,65,65,65,64,64,28,1,15000,15,15,15,1,128,1,128,15000,15,15000,15,315354,15,1389616,0
2110,64118,15000,15000,0,0,0,0,0,315354,15,64103,15,66,66,129,1166,2,0,1065,66,66,66,64,64,2,1,15000,15,15,15,1,129,1,129,15000,15,15000,15,315354,15,1395402,0
2120,64482,15000,15000,0,0,0,0,0,315354,15,64467,15,66,66,129,1530,2,0,1065,66,66,66,64,64,12,1,15000,15,15,15,1,129,1,129,15000,15,15000,15,315354,15,1403366,0
2130,64771,15000,15000,0,0,0,0,0,315354,15,64756,15,66,66,130,820,1,1000,814,66,66,66,65,65,22,1,15000,15,15,15,1,130,1,130,15000,15,15000,15,315354,15,1409746,0
2140,65010,15000,15000,0,0,0,0,0,315354,15,64995,15,67,67,131,1059,2,0,1042,67,67,67,65,65,0,1,15000,15,15,15,1,131,1,131,15000,15,15000,15,315354,15,1415026,0
2150,65374,15000,15000,0,0,0,0,0,315354,15,65359,15,67,67,131,1423,2,0,1042,67,67,67,65,65,10,1,15000,15,15,15,1,131,1,131,15000,15,15000,15,315354,15,1423012,0
2160,65739,15000,15000,0,0,0,0,0,315354,15,65724,15,67,67,131,1788,2,0,1042,67,67,67,65,65,20,1,15000,15,15,15,1,131,1,131,15000,15,15000,15,315354,15,1431042,0
2170,65937,15000,15000,0,0,0,0,0,315354,15,65922,15,67,67,132,987,1,1000,792,67,67,67,66,66,30,1,15000,15,15,15,1,132,1,132,15000,15,15000,15,315354,15,1435420,0
2180,66268,15000,15000,0,0,0,0,0,315354,15,66253,15,68,68,133,1318,2,0,1025,68,68,68,66,66,8,1,15000,15,15,15,1,133,1,133,15000,15,15000,15,315354,15,1442702,0
2190,66640,15000,15000,0,0,0,0,0,315354,15,66625,15,68,68,133,1690,2,0,1025,68,68,68,66,66,18,1,15000,15,15,15,1,133,1,133,15000,15,15000,15,315354,15,1450886,0
2200,66830,15000,15000,0,0,0,0,0,315354,15,66815,15,68,68,134,881,1,1000,766,68,68,68,67,67,28,1,15000,15,15,15,1,134,1,134,15000,15,15000,15,315354,15,1455088,0
2210,67198,15000,15000,0,0,0,0,0,315354,15,67183,15,69,69,135,1249,2,0,1004,69,69,69,67,67,6,1,15000,15,15,15,1,135,1,135,15000,15,15000,15,315354,15,1463184,0
2220,67533,15000,15000,0,0,0,0,0,315354,15,67518,15,69,69,135,1584,2,0,1004,69,69,69,67,67,14,1,15000,15,15,15,1,135,1,135,15000,15,15000,15,315354,15,1470576,0
2230,67733,15000,15000,0,0,0,0,0,315354,15,67718,15,69,69,136,785,1,1000,745,69,69,69,68,68,26,1,15000,15,15,15,1,136,1,136,15000,15,15000,15,315354,15,1474976,0
2240,68110,15000,15000,0,0,0,0,0,315354,15,68095,15,70,70,137,1162,2,0,1003,70,70,70,68,68,4,1,15000,15,15,15,1,137,1,137,15000,15,15000,15,315354,15,1483270,0
2250,68473,15000,15000,0,0,0,0,0,315354,15,68458,15,70,70,137,1525,2,0,1003,70,70,70,68,68,14,1,15000,15,15,15,1,137,1,137,15000,15,15000,15,315354,15,1491256,0
2260,68686,15000,15000,0,0,0,0,0,315354,15,68671,15,70,70,138,739,1,1000,732,70,70,70,69,69,24,1,15000,15,15,15,1,138,1,138,15000,15,15000,15,315354,15,1495964,0
2270,68992,15000,15000,0,0,0,0,0,315354,15,68977,15,70,70,138,1045,2,1000,732,70,71,70,69,69,32,1,15000,15,15,15,1,138,1,138,15000,15,15000,15,315354,15,1502696,0
2280,69362,15000,15000,0,0,0,0,0,315354,15,69347,15,71,71,139,1415,2,0,1051,71,71,71,69,69,10,1,15000,15,15,15,1,139,1,139,15000,15,15000,15,315354,15,1510836,0
2290,69661,15000,15000,0,0,0,0,0,315354,15,69646,15,71,71,140,715,1,1000,708,71,71,71,70,70,20,1,15000,15,15,15,1,140,1,140,15000,15,15000,15,315354,15,1517436,0
2300,69923,15000,15000,0,0,0,0,0,315354,15,69908,15,71,71,140,977,1,1000,708,71,71,71,70,70,30,1,15000,15,15,15,1,140,1,140,15000,15,15000,15,315354,15,1523200,0
2310,70253,15000,15000,0,0,0,0,0,315354,15,70238,15,72,72,141,1307,2,0,1110,72,72,72,70,70,4,1,15000,15,15,15,1,141,1,141,15000,15,15000,15,315354,15,1530482,0
2320,70613,15000,15000,0,0,0,0,0,315354,15,70598,15,72,72,142,668,1,1000,659,72,72,72,71,71,15,1,15000,15,15,15,1,142,1,142,15000,15,15000,15,315354,15,1538402,0
2330,70821,15000,15000,0,0,0,0,0,315354,15,70806,15,72,72,142,876,1,1000,659,72,72,72,71,71,24,1,15000,15,15,15,1,142,1,142,15000,15,15000,15,315354,15,1542978,0
2340,71192,15000,15000,0,0,0,0,0,315354,15,71177,15,73,73,143,1247,2,0,1022,73,73,73,71,71,6,1,15000,15,15,15,1,143,1,143,15000,15,15000,15,315354,15,1551140,0
2351,71568,15000,15000,0,0,0,0,0,315354,15,71553,15,73,73,143,1623,2,0,1022,73,73,73,71,71,16,1,15000,15,15,15,1,143,1,143,15000,15,15000,15,315354,15,1559412,0
2360,71724,15000,15000,0,0,0,0,0,315354,15,71709,15,73,73,144,780,1,1000,629,73,73,73,72,72,24,1,15000,15,15,15,1,144,1,144,15000,15,15000,15,315354,15,1562866,0
2370,72094,15000,15000,0,0,0,0,0,315354,15,72079,15,74,74,145,1150,2,0,1015,74,74,74,72,72,2,1,15000,15,15,15,1,145,1,145,15000,15,15000,15,315354,15,1571006,0
2380,72469,15000,15000,0,0,0,0,0,315354,15,72454,15,74,74,145,1525,2,0,1015,74,74,74,72,72,12,1,15000,15,15,15,1,145,1,145,15000,15,15000,15,315354,15,1579256,0
2390,72658,15000,15000,0,0,0,0,0,315354,15,72643,15,74,74,146,715,1,1000,616,74,74,74,73,73,22,1,15000,15,15,15,1,146,1,146,15000,15,15000,15,315354,15,1583436,0
2400,72995,15000,15000,0,0,0,0,0,315354,15,72980,15,75,75,147,1052,2,0,1010,75,75,75,73,73,0,1,15000,15,15,15,1,147,1,147,15000,15,15000,15,315354,15,1590872,0
2410,73259,15000,15000,0,0,0,0,0,315354,15,73244,15,75,75,147,1316,2,0,1010,75,75,75,73,73,10,1,15000,15,15,15,1,147,1,147,15000,15,15000,15,315354,15,1596658,0
2420,73447,15000,15000,0,0,0,0,0,315354,15,73432,15,75,75,148,505,1,1000,368,75,75,75,74,74,20,1,15000,15,15,15,1,148,1,148,15000,15,15000,15,315354,15,1600816,0
2430,73808,15000,15000,0,0,0,0,0,315354,15,73793,15,75,75,148,866,1,1000,368,75,75,75,74,74,30,1,15000,15,15,15,1,148,1,148,15000,15,15000,15,315354,15,1608758,0
2440,74145,15000,15000,0,0,0,0,0,315354,15,74130,15,76,76,149,1203,2,0,1050,76,76,76,74,74,4,1,15000,15,15,15,1,149,1,149,15000,15,15000,15,315354,15,1616194,0
2450,74508,15000,15000,0,0,0,0,0,315354,15,74493,15,76,76,149,1566,2,0,1050,76,76,76,74,74,14,1,15000,15,15,15,1,149,1,149,15000,15,15000,15,315354,15,1624158,0
2460,74852,15000,15000,0,0,0,0,0,315354,15,74837,15,76,76,150,911,1,1000,903,76,76,76,75,75,24,1,15000,15,15,15,1,150,1,150,15000,15,15000,15,315354,15,1631748,0
2470,75077,15000,15000,0,0,0,0,0,315354,15,75062,15,77,77,151,1136,2,0,1034,77,77,77,75,75,2,1,15000,15,15,15,1,151,1,151,15000,15,15000,15,315354,15,1636698,0
2480,75409,15000,15000,0,0,0,0,0,315354,15,75394,15,77,77,151,1468,2,0,1034,77,77,77,75,75,12,1,15000,15,15,15,1,151,1,151,15000,15,15000,15,315354,15,1644002,0
2490,75771,15000,15000,0,0,0,0,0,315354,15,75756,15,77,77,151,1830,2,0,1034,77,77,77,75,75,22,1,15000,15,15,15,1,151,1,151,15000,15,15000,15,315354,15,1651988,0
2500,75960,15000,15000,0,0,0,0,0,315354,15,75945,15,78,78,153,1020,2,0,1005,78,78,78,76,76,0,1,15000,15,15,15,1,153,1,153,15000,15,15000,15,315354,15,1656146,0
2510,76339,15000,15000,0,0,0,0,0,315354,15,76324,15,78,78,153,1399,2,0,1005,78,78,78,76,76,10,1,15000,15,15,15,1,153,1,153,15000,15,15000,15,315354,15,1664484,0
2520,76710,15000,15000,0,0,0,0,0,315354,15,76695,15,78,78,153,1770,2,0,1005,78,78,78,76,76,20,1,15000,15,15,15,1,153,1,153,15000,15,15000,15,315354,15,1672646,0
2530,76869,15000,15000,0,0,0,0,0,315354,15,76854,15,78,78,154,930,1,1000,838,78,78,78,77,77,28,1,15000,15,15,15,1,154,1,154,15000,15,15000,15,315354,15,1676166,0
2540,77242,15000,15000,0,0,0,0,0,315354,15,77227,15,79,79,155,1303,2,0,1012,79,79,79,77,77,8,1,15000,15,15,15,1,155,1,155,15000,15,15000,15,315354,15,1684394,0
2550,77614,15000,15000,0,0,0,0,0,315354,15,77599,15,79,79,155,1675,2,0,1012,79,79,79,77,77,18,1,15000,15,15,15,1,155,1,155,15000,15,15000,15,315354,15,1692556,0
2560,77803,15000,15000,0,0,0,0,0,315354,15,77788,15,79,79,156,865,1,1000,834,79,79,79,78,78,28,1,15000,15,15,15,1,156,1,156,15000,15,15000,15,315354,15,1696780,0
