elapsed_secs,topgun_or_prune_passes_total,topgun_or_prune_considered_total,topgun_or_prune_dropped_total,topgun_or_prune_matched_nothing_total,topgun_or_prune_absent_total,topgun_or_prune_restored_read_error_total,topgun_or_prune_restored_evicted_total,topgun_or_prune_restored_write_error_total,topgun_or_prune_bytes_freed_total,topgun_or_prune_epochs_drained_total,topgun_or_prune_empty_drains_total,topgun_or_prune_nonempty_drains_total,topgun_or_prune_lwm_advances_total,topgun_or_prune_lwm_epochs_advanced_total,topgun_or_prune_split_recomputes_total,topgun_or_prune_indexed_refs,topgun_or_prune_indexed_epochs,topgun_or_prune_eligible_refs,topgun_or_prune_ineligible_refs,topgun_or_prune_split_computed_epoch,topgun_or_prune_current_epoch,topgun_or_prune_low_water_mark,topgun_or_prune_durable_epoch_watermark,topgun_or_prune_last_drained_epoch,topgun_or_prune_lwm_stall_seconds,topgun_or_prune_tracked_claims,topgun_or_prune_drain_refs_sum,topgun_or_prune_drain_refs_count,topgun_or_prune_drain_epochs_sum,topgun_or_prune_drain_epochs_count,topgun_or_prune_claim_span_epochs_sum,topgun_or_prune_claim_span_epochs_count,topgun_or_prune_claim_lag_epochs_sum,topgun_or_prune_claim_lag_epochs_count,topgun_or_prune_epoch_considered_sum,topgun_or_prune_epoch_considered_count,topgun_or_prune_epoch_dropped_sum,topgun_or_prune_epoch_dropped_count,topgun_or_prune_epoch_bytes_freed_sum,topgun_or_prune_epoch_bytes_freed_count,topgun_ormap_tombstone_bytes_total,topgun_or_prune_drain_refs_p50
9220,292763,51000,51000,0,0,0,0,0,1110595,51,292712,51,294,294,586,1004,2,1000,686,294,295,294,293,293,28,1,51000,51,51,51,11,586,11,586,51000,51,51000,51,1110595,51,6576687,0
9230,293169,51000,51000,0,0,0,0,0,1110595,51,293118,51,295,295,587,1410,2,0,1043,295,295,295,293,293,8,1,51000,51,51,51,11,587,11,587,51000,51,51000,51,1110595,51,6586025,0
9240,293363,51000,51000,0,0,0,0,0,1110595,51,293312,51,295,295,588,605,1,1000,560,295,295,295,294,294,18,1,51000,51,51,51,11,588,11,588,51000,51,51000,51,1110595,51,6590533,0
9250,293721,51000,51000,0,0,0,0,0,1110595,51,293670,51,295,295,588,963,1,1000,560,295,295,295,294,294,28,1,51000,51,51,51,11,588,11,588,51000,51,51000,51,1110595,51,6598744,0
9260,294120,51000,51000,0,0,0,0,0,1110595,51,294069,51,296,296,589,1362,2,0,1042,296,296,296,294,294,8,1,51000,51,51,51,11,589,11,589,51000,51,51000,51,1110595,51,6607921,0
9270,294518,51000,51000,0,0,0,0,0,1110595,51,294467,51,296,296,589,1760,2,0,1042,296,296,296,294,294,18,1,51000,51,51,51,11,589,11,589,51000,51,51000,51,1110595,51,6617098,0
9280,294718,51000,51000,0,0,0,0,0,1110595,51,294667,51,296,296,590,961,1,1000,763,296,296,296,295,295,28,1,51000,51,51,51,11,590,11,590,51000,51,51000,51,1110595,51,6621698,0
9290,295112,51000,51000,0,0,0,0,0,1110595,51,295061,51,297,297,591,1355,2,0,1017,297,297,297,295,295,8,1,51000,51,51,51,11,591,11,591,51000,51,51000,51,1110595,51,6630760,0
9300,295507,51000,51000,0,0,0,0,0,1110595,51,295456,51,297,297,591,1750,2,0,1017,297,297,297,295,295,18,1,51000,51,51,51,11,591,11,591,51000,51,51000,51,1110595,51,6639845,0
9310,295596,51000,51000,0,0,0,0,0,1110595,51,295545,51,297,297,592,840,1,1000,768,297,297,297,296,296,28,1,51000,51,51,51,11,592,11,592,51000,51,51000,51,1110595,51,6641915,0
9320,295954,51000,51000,0,0,0,0,0,1110595,51,295903,51,298,298,593,1198,2,0,1057,298,298,298,296,296,2,1,51000,51,51,51,11,593,11,593,51000,51,51000,51,1110595,51,6650149,0
9330,296319,51000,51000,0,0,0,0,0,1110595,51,296268,51,298,298,594,564,1,1000,558,298,298,298,297,297,12,1,51000,51,51,51,11,594,11,594,51000,51,51000,51,1110595,51,6658567,0
9340,296545,51000,51000,0,0,0,0,0,1110595,51,296494,51,298,298,594,790,1,1000,558,298,298,298,297,297,22,1,51000,51,51,51,11,594,11,594,51000,51,51000,51,1110595,51,6663765,0
9350,296937,51000,51000,0,0,0,0,0,1110595,51,296886,51,299,299,595,1182,2,0,1027,299,299,299,297,297,2,1,51000,51,51,51,11,595,11,595,51000,51,51000,51,1110595,51,6672781,0
9360,297330,51000,51000,0,0,0,0,0,1110595,51,297279,51,299,299,595,1575,2,0,1027,299,299,299,297,297,14,1,51000,51,51,51,11,595,11,595,51000,51,51000,51,1110595,51,6681820,0
9370,297726,51000,51000,0,0,0,0,0,1110595,51,297675,51,299,299,596,972,1,1000,965,299,299,299,298,298,24,1,51000,51,51,51,11,596,11,596,51000,51,51000,51,1110595,51,6690951,0
9380,297934,51000,51000,0,0,0,0,0,1110595,51,297883,51,300,300,597,1180,2,0,1022,300,300,300,298,298,2,1,51000,51,51,51,11,597,11,597,51000,51,51000,51,1110595,51,6695735,0
9390,298288,51000,51000,0,0,0,0,0,1110595,51,298237,51,300,300,597,1534,2,0,1022,300,300,300,298,298,12,1,51000,51,51,51,11,597,11,597,51000,51,51000,51,1110595,51,6703877,0
9400,298491,51000,51000,0,0,0,0,0,1110595,51,298440,51,300,300,598,738,1,1000,675,300,300,300,299,299,22,1,51000,51,51,51,11,598,11,598,51000,51,51000,51,1110595,51,6708592,0
9410,298891,51000,51000,0,0,0,0,0,1110595,51,298840,51,301,301,599,1138,2,0,1003,301,301,301,299,299,2,1,51000,51,51,51,11,599,11,599,51000,51,51000,51,1110595,51,6717769,0
9420,299285,51000,51000,0,0,0,0,0,1110595,51,299234,51,301,301,599,1532,2,0,1003,301,301,301,299,299,12,1,51000,51,51,51,11,599,11,599,51000,51,51000,51,1110595,51,6726831,0
9430,299503,51000,51000,0,0,0,0,0,1110595,51,299452,51,301,301,600,751,1,1000,740,301,301,301,300,300,22,1,51000,51,51,51,11,600,11,600,51000,51,51000,51,1110595,51,6731868,0
9440,299890,51000,51000,0,0,0,0,0,1110595,51,299839,51,302,302,601,1138,2,0,1070,302,302,302,300,300,0,1,51000,51,51,51,11,601,11,601,51000,51,51000,51,1110595,51,6740769,0
9451,300289,51000,51000,0,0,0,0,0,1110595,51,300238,51,302,302,601,1537,2,0,1070,302,302,302,300,300,10,1,51000,51,51,51,11,601,11,601,51000,51,51000,51,1110595,51,6749946,0
9460,300452,51000,51000,0,0,0,0,0,1110595,51,300401,51,302,302,602,701,1,1000,643,302,302,302,301,301,20,1,51000,51,51,51,11,602,11,602,51000,51,51000,51,1110595,51,6753718,0
9470,300849,51000,51000,0,0,0,0,0,1110595,51,300798,51,303,303,603,1098,2,0,1069,303,303,303,301,301,0,1,51000,51,51,51,11,603,11,603,51000,51,51000,51,1110595,51,6762849,0
9480,301249,51000,51000,0,0,0,0,0,1110595,51,301198,51,303,303,603,1498,2,0,1069,303,303,303,301,301,10,1,51000,51,51,51,11,603,11,603,51000,51,51000,51,1110595,51,6772049,0
9490,301455,51000,51000,0,0,0,0,0,1110595,51,301404,51,303,303,604,705,1,1000,578,303,303,303,302,302,20,1,51000,51,51,51,11,604,11,604,51000,51,51000,51,1110595,51,6776833,0
9500,301853,51000,51000,0,0,0,0,0,1110595,51,301802,51,304,304,605,1104,2,0,1061,304,304,304,302,302,0,1,51000,51,51,51,11,605,11,605,51000,51,51000,51,1110595,51,6785987,0
9510,302258,51000,51000,0,0,0,0,0,1110595,51,302207,51,304,304,605,1508,2,0,1061,304,304,304,302,302,10,1,51000,51,51,51,11,605,11,605,51000,51,51000,51,1110595,51,6795279,0
9520,302612,51000,51000,0,0,0,0,0,1110595,51,302561,51,304,304,605,1862,2,0,1061,304,304,304,302,302,20,1,51000,51,51,51,11,605,11,605,51000,51,51000,51,1110595,51,6803444,0
9530,302820,51000,51000,0,0,0,0,0,1110595,51,302769,51,305,305,607,1072,2,0,1062,305,305,305,303,303,0,1,51000,51,51,51,11,607,11,607,51000,51,51000,51,1110595,51,6808251,0
9540,303218,51000,51000,0,0,0,0,0,1110595,51,303167,51,305,305,607,1469,2,0,1062,305,305,305,303,303,10,1,51000,51,51,51,11,607,11,607,51000,51,51000,51,1110595,51,6817382,0
9550,303555,51000,51000,0,0,0,0,0,1110595,51,303504,51,305,305,608,807,1,1000,802,305,305,305,304,304,20,1,51000,51,51,51,11,608,11,608,51000,51,51000,51,1110595,51,6825156,0
9560,303816,51000,51000,0,0,0,0,0,1110595,51,303765,51,306,306,609,1068,2,0,1041,306,306,306,304,304,0,1,51000,51,51,51,11,609,11,609,51000,51,51000,51,1110595,51,6831159,0
9570,304210,51000,51000,0,0,0,0,0,1110595,51,304159,51,306,306,609,1462,2,0,1041,306,306,306,304,304,10,1,51000,51,51,51,11,609,11,609,51000,51,51000,51,1110595,51,6840221,0
9580,304478,51000,51000,0,0,0,0,0,1110595,51,304427,51,306,306,610,731,1,1000,723,306,306,306,305,305,20,1,51000,51,51,51,11,610,11,610,51000,51,51000,51,1110595,51,6846408,0
9591,304820,51000,51000,0,0,0,0,0,1110595,51,304769,51,307,307,611,1074,2,0,1046,307,307,307,305,305,0,1,51000,51,51,51,11,611,11,611,51000,51,51000,51,1110595,51,6854297,0
9600,305173,51000,51000,0,0,0,0,0,1110595,51,305122,51,307,307,611,1426,2,0,1046,307,307,307,305,305,8,1,51000,51,51,51,11,611,11,611,51000,51,51000,51,1110595,51,6862416,0
9610,305256,51000,51000,0,0,0,0,0,1110595,51,305205,51,307,307,612,510,1,1000,467,307,307,307,306,306,19,1,51000,51,51,51,11,612,11,612,51000,51,51000,51,1110595,51,6864325,0
9620,305645,51000,51000,0,0,0,0,0,1110595,51,305594,51,307,307,612,899,1,1000,467,307,307,307,306,306,29,1,51000,51,51,51,11,612,11,612,51000,51,51000,51,1110595,51,6873272,0
9630,306049,51000,51000,0,0,0,0,0,1110595,51,305998,51,308,308,613,1303,2,0,1053,308,308,308,306,306,6,1,51000,51,51,51,11,613,11,613,51000,51,51000,51,1110595,51,6882564,0
9640,306439,51000,51000,0,0,0,0,0,1110595,51,306388,51,308,308,613,1693,2,0,1053,308,308,308,306,306,16,1,51000,51,51,51,11,613,11,613,51000,51,51000,51,1110595,51,6891534,0
9650,306640,51000,51000,0,0,0,0,0,1110595,51,306589,51,308,308,614,895,1,1000,778,308,308,308,307,307,26,1,51000,51,51,51,11,614,11,614,51000,51,51000,51,1110595,51,6896180,0
9660,306997,51000,51000,0,0,0,0,0,1110595,51,306946,51,309,309,615,1252,2,0,1041,309,309,309,307,307,4,1,51000,51,51,51,11,615,11,615,51000,51,51000,51,1110595,51,6904414,0
9670,307387,51000,51000,0,0,0,0,0,1110595,51,307336,51,309,309,616,643,1,1000,640,309,309,309,308,308,15,1,51000,51,51,51,11,616,11,616,51000,51,51000,51,1110595,51,6913384,0
9680,307593,51000,51000,0,0,0,0,0,1110595,51,307542,51,309,309,616,849,1,1000,640,309,309,309,308,308,24,1,51000,51,51,51,11,616,11,616,51000,51,51000,51,1110595,51,6918122,0
9690,307989,51000,51000,0,0,0,0,0,1110595,51,307938,51,310,310,617,1245,2,0,1017,310,310,310,308,308,4,1,51000,51,51,51,11,617,11,617,51000,51,51000,51,1110595,51,6927230,0
9700,308269,51000,51000,0,0,0,0,0,1110595,51,308218,51,310,310,618,526,1,1000,526,310,310,310,309,309,14,1,51000,51,51,51,11,618,11,618,51000,51,51000,51,1110595,51,6933693,0
9710,308586,51000,51000,0,0,0,0,0,1110595,51,308535,51,310,310,618,843,1,1000,526,310,310,310,309,309,26,1,51000,51,51,51,11,618,11,618,51000,51,51000,51,1110595,51,6940984,0
9720,308947,51000,51000,0,0,0,0,0,1110595,51,308896,51,311,311,619,1204,2,0,1071,311,311,311,309,309,2,1,51000,51,51,51,11,619,11,619,51000,51,51000,51,1110595,51,6949287,0
9730,309335,51000,51000,0,0,0,0,0,1110595,51,309284,51,311,311,619,1592,2,0,1071,311,311,311,309,309,12,1,51000,51,51,51,11,619,11,619,51000,51,51000,51,1110595,51,6958257,0
9740,309666,51000,51000,0,0,0,0,0,1110595,51,309615,51,311,311,620,924,1,1000,921,311,311,311,310,310,22,1,51000,51,51,51,11,620,11,620,51000,51,51000,51,1110595,51,6965847,0
9750,309936,51000,51000,0,0,0,0,0,1110595,51,309885,51,312,312,621,1194,2,0,1061,312,312,312,310,310,2,1,51000,51,51,51,11,621,11,621,51000,51,51000,51,1110595,51,6972080,0
9760,310338,51000,51000,0,0,0,0,0,1110595,51,310287,51,312,312,621,1596,2,0,1061,312,312,312,310,310,12,1,51000,51,51,51,11,621,11,621,51000,51,51000,51,1110595,51,6981303,0
9770,310537,51000,51000,0,0,0,0,0,1110595,51,310486,51,312,312,622,796,1,1000,780,312,312,312,311,311,22,1,51000,51,51,51,11,622,11,622,51000,51,51000,51,1110595,51,6985903,0
9780,310893,51000,51000,0,0,0,0,0,1110595,51,310842,51,313,313,623,1152,2,0,1038,313,313,313,311,311,2,1,51000,51,51,51,11,623,11,623,51000,51,51000,51,1110595,51,6994091,0
9790,311297,51000,51000,0,0,0,0,0,1110595,51,311246,51,313,313,623,1556,2,0,1038,313,313,313,311,311,12,1,51000,51,51,51,11,623,11,623,51000,51,51000,51,1110595,51,7003383,0
9800,311494,51000,51000,0,0,0,0,0,1110595,51,311443,51,313,313,624,754,1,1000,696,313,313,313,312,312,22,1,51000,51,51,51,11,624,11,624,51000,51,51000,51,1110595,51,7007937,0
9810,311893,51000,51000,0,0,0,0,0,1110595,51,311842,51,314,314,625,1153,2,0,1037,314,314,314,312,312,2,1,51000,51,51,51,11,625,11,625,51000,51,51000,51,1110595,51,7017114,0
9820,312289,51000,51000,0,0,0,0,0,1110595,51,312238,51,314,314,625,1549,2,0,1037,314,314,314,312,312,12,1,51000,51,51,51,11,625,11,625,51000,51,51000,51,1110595,51,7026222,0
9830,312498,51000,51000,0,0,0,0,0,1110595,51,312447,51,314,314,626,759,1,1000,568,314,314,314,313,313,22,1,51000,51,51,51,11,626,11,626,51000,51,51000,51,1110595,51,7031052,0
9840,312853,51000,51000,0,0,0,0,0,1110595,51,312802,51,315,315,627,1114,2,0,1023,315,315,315,313,313,2,1,51000,51,51,51,11,627,11,627,51000,51,51000,51,1110595,51,7039240,0
9850,313252,51000,51000,0,0,0,0,0,1110595,51,313201,51,315,315,627,1513,2,0,1023,315,315,315,313,313,12,1,51000,51,51,51,11,627,11,627,51000,51,51000,51,1110595,51,7048394,0
9860,313470,51000,51000,0,0,0,0,0,1110595,51,313419,51,315,315,628,732,1,1000,723,315,315,315,314,314,22,1,51000,51,51,51,11,628,11,628,51000,51,51000,51,1110595,51,7053431,0
9870,313857,51000,51000,0,0,0,0,0,1110595,51,313806,51,316,316,629,1119,2,0,1023,316,316,316,314,314,2,1,51000,51,51,51,11,629,11,629,51000,51,51000,51,1110595,51,7062332,0
9880,314252,51000,51000,0,0,0,0,0,1110595,51,314201,51,316,316,629,1514,2,0,1023,316,316,316,314,314,12,1,51000,51,51,51,11,629,11,629,51000,51,51000,51,1110595,51,7071417,0
9890,314603,51000,51000,0,0,0,0,0,1110595,51,314552,51,316,316,630,866,1,1000,865,316,316,316,315,315,22,1,51000,51,51,51,11,630,11,630,51000,51,51000,51,1110595,51,7079513,0
9900,314803,51000,51000,0,0,0,0,0,1110595,51,314752,51,316,316,630,1066,2,1000,865,316,317,316,315,315,30,1,51000,51,51,51,11,630,11,630,51000,51,51000,51,1110595,51,7084136,0
9910,315075,51000,51000,0,0,0,0,0,1110595,51,315024,51,317,317,631,1338,2,0,1070,317,317,317,315,315,8,1,51000,51,51,51,11,631,11,631,51000,51,51000,51,1110595,51,7090369,0
9920,315327,51000,51000,0,0,0,0,0,1110595,51,315276,51,317,317,632,591,1,1000,584,317,317,317,316,316,20,1,51000,51,51,51,11,632,11,632,51000,51,51000,51,1110595,51,7096188,0
9930,315672,51000,51000,0,0,0,0,0,1110595,51,315621,51,317,317,632,936,1,1000,584,317,317,317,316,316,30,1,51000,51,51,51,11,632,11,632,51000,51,51000,51,1110595,51,7104123,0
9940,316066,51000,51000,0,0,0,0,0,1110595,51,316015,51,318,318,633,1330,2,0,1095,318,318,318,316,316,6,1,51000,51,51,51,11,633,11,633,51000,51,51000,51,1110595,51,7113185,0
9950,316266,51000,51000,0,0,0,0,0,1110595,51,316215,51,318,318,634,531,1,1000,501,318,318,318,317,317,16,1,51000,51,51,51,11,634,11,634,51000,51,51000,51,1110595,51,7117854,0
9960,316622,51000,51000,0,0,0,0,0,1110595,51,316571,51,318,318,634,887,1,1000,501,318,318,318,317,317,24,1,51000,51,51,51,11,634,11,634,51000,51,51000,51,1110595,51,7125996,0
9970,317014,51000,51000,0,0,0,0,0,1110595,51,316963,51,319,319,635,1279,2,0,1059,319,319,319,317,317,4,1,51000,51,51,51,11,635,11,635,51000,51,51000,51,1110595,51,7135012,0
9980,317414,51000,51000,0,0,0,0,0,1110595,51,317363,51,319,319,635,1679,2,0,1059,319,319,319,317,317,14,1,51000,51,51,51,11,635,11,635,51000,51,51000,51,1110595,51,7144212,0
9990,317647,51000,51000,0,0,0,0,0,1110595,51,317596,51,319,319,636,913,1,1000,908,319,319,319,318,318,24,1,51000,51,51,51,11,636,11,636,51000,51,51000,51,1110595,51,7149594,0
10000,318011,51000,51000,0,0,0,0,0,1110595,51,317960,51,320,320,637,1277,2,0,1041,320,320,320,318,318,6,1,51000,51,51,51,11,637,11,637,51000,51,51000,51,1110595,51,7157966,0
10010,318405,51000,51000,0,0,0,0,0,1110595,51,318354,51,320,320,637,1671,2,0,1041,320,320,320,318,318,14,1,51000,51,51,51,11,637,11,637,51000,51,51000,51,1110595,51,7167028,0
10020,318571,51000,51000,0,0,0,0,0,1110595,51,318520,51,320,320,638,838,1,1000,798,320,320,320,319,319,24,1,51000,51,51,51,11,638,11,638,51000,51,51000,51,1110595,51,7170869,0
10030,318968,51000,51000,0,0,0,0,0,1110595,51,318917,51,321,321,639,1235,2,0,1038,321,321,321,319,319,4,1,51000,51,51,51,11,639,11,639,51000,51,51000,51,1110595,51,7180000,0
10040,319358,51000,51000,0,0,0,0,0,1110595,51,319307,51,321,321,639,1625,2,0,1038,321,321,321,319,319,14,1,51000,51,51,51,11,639,11,639,51000,51,51000,51,1110595,51,7188970,0
10050,319559,51000,51000,0,0,0,0,0,1110595,51,319508,51,321,321,640,827,1,1000,679,321,321,321,320,320,24,1,51000,51,51,51,11,640,11,640,51000,51,51000,51,1110595,51,7193616,0
10060,319952,51000,51000,0,0,0,0,0,1110595,51,319901,51,322,322,641,1220,2,0,1009,322,322,322,320,320,4,1,51000,51,51,51,11,641,11,641,51000,51,51000,51,1110595,51,7202655,0
10070,320327,51000,51000,0,0,0,0,0,1110595,51,320276,51,322,322,642,596,1,1000,589,322,322,322,321,321,15,1,51000,51,51,51,11,642,11,642,51000,51,51000,51,1110595,51,7211303,0
10080,320496,51000,51000,0,0,0,0,0,1110595,51,320445,51,322,322,642,765,1,1000,589,322,322,322,321,321,24,1,51000,51,51,51,11,642,11,642,51000,51,51000,51,1110595,51,7215213,0
10090,320886,51000,51000,0,0,0,0,0,1110595,51,320835,51,323,323,643,1155,2,0,1063,323,323,323,321,321,2,1,51000,51,51,51,11,643,11,643,51000,51,51000,51,1110595,51,7224160,0
10100,321286,51000,51000,0,0,0,0,0,1110595,51,321235,51,323,323,643,1555,2,0,1063,323,323,323,321,321,12,1,51000,51,51,51,11,643,11,643,51000,51,51000,51,1110595,51,7233360,0
10110,321681,51000,51000,0,0,0,0,0,1110595,51,321630,51,323,323,643,1950,2,0,1063,323,323,323,321,321,22,1,51000,51,51,51,11,643,11,643,51000,51,51000,51,1110595,51,7242445,0
10120,321881,51000,51000,0,0,0,0,0,1110595,51,321830,51,324,324,645,1151,2,0,1041,324,324,324,322,322,2,1,51000,51,51,51,11,645,11,645,51000,51,51000,51,1110595,51,7247068,0
10130,322282,51000,51000,0,0,0,0,0,1110595,51,322231,51,324,324,645,1552,2,0,1041,324,324,324,322,322,12,1,51000,51,51,51,11,645,11,645,51000,51,51000,51,1110595,51,7256314,0
10140,322490,51000,51000,0,0,0,0,0,1110595,51,322439,51,324,324,646,761,1,1000,553,324,324,324,323,323,22,1,51000,51,51,51,11,646,11,646,51000,51,51000,51,1110595,51,7261098,0
10150,322850,51000,51000,0,0,0,0,0,1110595,51,322799,51,325,325,647,1121,2,0,1049,325,325,325,323,323,0,1,51000,51,51,51,11,647,11,647,51000,51,51000,51,1110595,51,7269401,0
10160,323246,51000,51000,0,0,0,0,0,1110595,51,323195,51,325,325,647,1517,2,0,1049,325,325,325,323,323,10,1,51000,51,51,51,11,647,11,647,51000,51,51000,51,1110595,51,7278486,0
10170,323526,51000,51000,0,0,0,0,0,1110595,51,323475,51,325,325,648,798,1,1000,789,325,325,325,324,324,22,1,51000,51,51,51,11,648,11,648,51000,51,51000,51,1110595,51,7284949,0
10180,323846,51000,51000,0,0,0,0,0,1110595,51,323795,51,326,326,649,1118,2,0,1032,326,326,326,324,324,2,1,51000,51,51,51,11,649,11,649,51000,51,51000,51,1110595,51,7292309,0
10190,324250,51000,51000,0,0,0,0,0,1110595,51,324199,51,326,326,649,1522,2,0,1032,326,326,326,324,324,12,1,51000,51,51,51,11,649,11,649,51000,51,51000,51,1110595,51,7301601,0
10200,324450,51000,51000,0,0,0,0,0,1110595,51,324399,51,326,326,650,723,1,1000,690,326,326,326,325,325,22,1,51000,51,51,51,11,650,11,650,51000,51,51000,51,1110595,51,7306224,0
10210,324726,51000,51000,0,0,0,0,0,1110595,51,324675,51,326,326,650,999,1,1000,690,326,326,326,325,325,32,1,51000,51,51,51,11,650,11,650,51000,51,51000,51,1110595,51,7312572,0
10221,325119,51000,51000,0,0,0,0,0,1110595,51,325068,51,327,327,651,1392,2,0,1152,327,327,327,325,325,6,1,51000,51,51,51,11,651,11,651,51000,51,51000,51,1110595,51,7321611,0
10230,325472,51000,51000,0,0,0,0,0,1110595,51,325421,51,327,327,651,1745,2,0,1152,327,327,327,325,325,14,1,51000,51,51,51,11,651,11,651,51000,51,51000,51,1110595,51,7329730,0
10240,325681,51000,51000,0,0,0,0,0,1110595,51,325630,51,327,327,652,955,1,1000,943,327,327,327,326,326,24,1,51000,51,51,51,11,652,11,652,51000,51,51000,51,1110595,51,7334583,0
10250,326082,51000,51000,0,0,0,0,0,1110595,51,326031,51,328,328,653,1356,2,0,1051,328,328,328,326,326,6,1,51000,51,51,51,11,653,11,653,51000,51,51000,51,1110595,51,7343783,0
10260,326475,51000,51000,0,0,0,0,0,1110595,51,326424,51,328,328,653,1749,2,0,1051,328,328,328,326,326,16,1,51000,51,51,51,11,653,11,653,51000,51,51000,51,1110595,51,7352822,0
10270,326677,51000,51000,0,0,0,0,0,1110595,51,326626,51,328,328,654,952,1,1000,756,328,328,328,327,327,26,1,51000,51,51,51,11,654,11,654,51000,51,51000,51,1110595,51,7357537,0
10280,327078,51000,51000,0,0,0,0,0,1110595,51,327027,51,329,329,655,1353,2,0,1030,329,329,329,327,327,8,1,51000,51,51,51,11,655,11,655,51000,51,51000,51,1110595,51,7366714,0
10290,327419,51000,51000,0,0,0,0,0,1110595,51,327368,51,329,329,656,695,1,1000,692,329,329,329,328,328,16,1,51000,51,51,51,11,656,11,656,51000,51,51000,51,1110595,51,7374580,0
10300,327635,51000,51000,0,0,0,0,0,1110595,51,327584,51,329,329,656,911,1,1000,692,329,329,329,328,328,26,1,51000,51,51,51,11,656,11,656,51000,51,51000,51,1110595,51,7379548,0
10310,328029,51000,51000,0,0,0,0,0,1110595,51,327978,51,330,330,657,1305,2,0,1031,330,330,330,328,328,6,1,51000,51,51,51,11,657,11,657,51000,51,51000,51,1110595,51,7388610,0
10320,328304,51000,51000,0,0,0,0,0,1110595,51,328253,51,330,330,658,581,1,1000,574,330,330,330,329,329,16,1,51000,51,51,51,11,658,11,658,51000,51,51000,51,1110595,51,7394958,0
10330,328632,51000,51000,0,0,0,0,0,1110595,51,328581,51,330,330,658,909,1,1000,574,330,330,330,329,329,26,1,51000,51,51,51,11,658,11,658,51000,51,51000,51,1110595,51,7402502,0
10340,329028,51000,51000,0,0,0,0,0,1110595,51,328977,51,331,331,659,1305,2,0,1014,331,331,331,329,329,6,1,51000,51,51,51,11,659,11,659,51000,51,51000,51,1110595,51,7411610,0
10350,329419,51000,51000,0,0,0,0,0,1110595,51,329368,51,331,331,659,1696,2,0,1014,331,331,331,329,329,16,1,51000,51,51,51,11,659,11,659,51000,51,51000,51,1110595,51,7420603,0
10360,329634,51000,51000,0,0,0,0,0,1110595,51,329583,51,331,331,660,912,1,1000,910,331,331,331,330,330,26,1,51000,51,51,51,11,660,11,660,51000,51,51000,51,1110595,51,7425571,0
10370,329978,51000,51000,0,0,0,0,0,1110595,51,329927,51,332,332,661,1256,2,0,1004,332,332,332,330,330,6,1,51000,51,51,51,11,661,11,661,51000,51,51000,51,1110595,51,7433483,0
10380,330373,51000,51000,0,0,0,0,0,1110595,51,330322,51,332,332,661,1651,2,0,1004,332,332,332,330,330,16,1,51000,51,51,51,11,661,11,661,51000,51,51000,51,1110595,51,7442568,0
10390,330582,51000,51000,0,0,0,0,0,1110595,51,330531,51,332,332,662,861,1,1000,827,332,332,332,331,331,26,1,51000,51,51,51,11,662,11,662,51000,51,51000,51,1110595,51,7447398,0
10400,330987,51000,51000,0,0,0,0,0,1110595,51,330936,51,333,333,663,1266,2,0,1071,333,333,333,331,331,4,1,51000,51,51,51,11,663,11,663,51000,51,51000,51,1110595,51,7456713,0
10410,331374,51000,51000,0,0,0,0,0,1110595,51,331323,51,333,333,663,1653,2,0,1071,333,333,333,331,331,14,1,51000,51,51,51,11,663,11,663,51000,51,51000,51,1110595,51,7465637,0
10420,331583,51000,51000,0,0,0,0,0,1110595,51,331532,51,333,333,664,863,1,1000,742,333,333,333,332,332,24,1,51000,51,51,51,11,664,11,664,51000,51,51000,51,1110595,51,7470444,0
10430,331943,51000,51000,0,0,0,0,0,1110595,51,331892,51,334,334,665,1223,2,0,1070,334,334,334,332,332,2,1,51000,51,51,51,11,665,11,665,51000,51,51000,51,1110595,51,7478724,0
10440,332332,51000,51000,0,0,0,0,0,1110595,51,332281,51,334,334,666,613,1,1000,613,334,334,334,333,333,13,1,51000,51,51,51,11,666,11,666,51000,51,51000,51,1110595,51,7487694,0
10450,332534,51000,51000,0,0,0,0,0,1110595,51,332483,51,334,334,666,815,1,1000,613,334,334,334,333,333,24,1,51000,51,51,51,11,666,11,666,51000,51,51000,51,1110595,51,7492386,0
10460,332927,51000,51000,0,0,0,0,0,1110595,51,332876,51,335,335,667,1208,2,0,1045,335,335,335,333,333,4,1,51000,51,51,51,11,667,11,667,51000,51,51000,51,1110595,51,7501379,0
10470,333318,51000,51000,0,0,0,0,0,1110595,51,333267,51,335,335,667,1599,2,0,1045,335,335,335,333,333,14,1,51000,51,51,51,11,667,11,667,51000,51,51000,51,1110595,51,7510372,0
10480,333673,51000,51000,0,0,0,0,0,1110595,51,333622,51,335,335,668,955,1,1000,951,335,335,335,334,334,24,1,51000,51,51,51,11,668,11,668,51000,51,51000,51,1110595,51,7518560,0
10491,333916,51000,51000,0,0,0,0,0,1110595,51,333865,51,336,336,669,1198,2,0,1015,336,336,336,334,334,4,1,51000,51,51,51,11,669,11,669,51000,51,51000,51,1110595,51,7524149,0
10500,334248,51000,51000,0,0,0,0,0,1110595,51,334197,51,336,336,670,531,1,1000,524,336,336,336,335,335,13,1,51000,51,51,51,11,670,11,670,51000,51,51000,51,1110595,51,7531808,0
